Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.RSPB.RUSHSPRWNDB,CSWSTERRY_RDUNRUSH_SPRINGS_B_RA,30.4530,1.5068,-9.6448,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.TNSK.CADO,CSWSTREASUREUNCADDO_WIND_RA,29.6144,1.0419,-10.0184,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.TNSK.ELKCITY2,CSWSROARKUNELKCTY2_WIND_RA,18.6162,0.5455,-20.5202,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.TNSK.GATEWAY,CSWSGATEWAY2PLT1,59.7964,0.7717,20.4337,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.TNSK.GREENCOUNTRY,CSWSJENKSUNCGCC1_RA,39.2557,-0.0839,0.7486,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.TNSK.GREENCOUNTRY2,CSWSJENKSUNCGCC2_RA,39.2627,-0.0768,0.7486,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.TNSK.GREENCOUNTRY3,CSWSJENKSUNCGCC3_RA,39.3360,-0.0035,0.7486,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.TNSK.KIAPB1,CSWSKIOWAPLT,43.4647,0.7356,4.1381,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.TNSK.KIAPB2,CSWSKIOWAPLT2,43.3973,0.6683,4.1381,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0004,CSWS.VOLT.0004_H,58.5388,0.9023,19.0455,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0044,CSWSSAND_SPGUNSAND_DDR_GEN_RA,39.8916,0.8352,0.4655,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0050,CSWSHARRISONUNHRSN_DDR_GEN_RA,58.6408,0.8557,19.1942,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0051,CSWS.VOLT.0051_H,62.0138,5.0432,18.3796,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0053,CSWS.VOLT.0053_H,51.1353,1.6527,10.8916,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0056,PRYORCRK_DDR,48.8243,0.9633,9.2701,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0057,OKMU_DDR,44.3205,1.5525,4.1770,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0060,LEHIGH_DDR,56.9535,3.3401,15.0225,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0086,WARRENM_DDR,40.6684,0.9321,1.1454,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0092,CSWS.VOLT.0092_H,58.4905,2.0913,17.8083,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0114,CSWS.VOLT.0114_H,42.8494,0.9039,3.3546,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0121,V121_DDR,58.5388,0.9023,19.0455,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0122,V122_DDR,42.7986,0.8301,3.3776,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0124,V124_DDR,42.7679,0.5262,3.6508,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0135,V135_DDR,40.8417,1.0877,1.1630,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0144,V144_DDR,56.4266,2.2301,15.6056,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0145,V145_DDR,57.4581,1.7896,17.0776,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0162,CSWS.VOLT.0162_H,58.7118,1.1247,18.9961,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0164,CSWS.VOLT.0164_H,55.0287,0.9712,15.4666,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0175,V175_DDR,11.9984,0.7966,-27.3891,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0178,CSWS.VOLT.0178_H,55.0287,0.9712,15.4666,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0193,CSWS.VOLT.0193_H,55.4590,1.2340,15.6341,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0201,CSWS.VOLT.0201_H,40.8417,1.0877,1.1630,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0202,CSWS.VOLT.0202_H,40.9099,1.0467,1.2723,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0203,CSWS.VOLT.0203_H,40.6236,0.9336,1.0991,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0204,CSWS.VOLT.0204_H,41.9137,0.5560,2.7668,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0205,CSWS.VOLT.0205_H,40.1919,0.7085,0.8925,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0206,CSWS.VOLT.0206_H,40.9099,1.0467,1.2723,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0211,V211_DDR,59.4776,1.2878,19.5988,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0212,CSWS.VOLT.0212_H,42.3569,1.1450,2.6209,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0213,V213_DDR,40.8155,0.9798,1.2447,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0215,V215_DDR,42.5040,0.9657,2.9474,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0217,V217_DDR,42.3051,1.1117,2.6025,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0218,V218_DDR,41.8995,0.5923,2.7162,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0228,V228_DDR,39.6640,0.7644,0.3087,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0232,V232_DDR,40.5892,1.0589,0.9393,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0233,V233_DDR,40.9989,1.0799,1.3280,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0240,V240_DDR,40.4094,0.7688,1.0497,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0244,V244_DDR,40.9099,1.0467,1.2723,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0246,MDT1_DDR,56.9535,3.3401,15.0225,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0249,V249_DDR,40.8787,1.0510,1.2368,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0250,V250_DDR,36.1113,1.3750,-3.8547,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0251,V251_DDR,40.5802,0.8326,1.1566,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.VOLT.0252,V252_DDR,41.9137,0.5560,2.7668,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.WRWE.EAST,CSWSTREASUREUNWHITROCKE_WIND_RA,28.1520,1.0353,-11.4742,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.WRWW.WEST,CSWSTONKAWAUNWHITROCKW_WIND_RA,47.7604,1.4713,7.6982,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS.WTHW.WTHW,CSWSWFRDGUNUN1_WFRDG_RA,57.8935,0.9111,18.3914,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWSEASTMAN,CSWSEASTMANUNEASTMAN_RA,57.8784,0.0283,19.2591,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWSLEEPINGBEAR,WFECSLP_BEARUNWINDFARM_RA,21.1919,-2.1359,-15.2631,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWSOUTHWESTERN1,CSWSSW_STAUN1_RA,39.6927,1.1193,-0.0176,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWSOUTHWESTERN2,CSWSSW_STAUN2_RA,39.6927,1.1193,-0.0176,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWSOUTHWESTERN3,CSWSSW_STAUN3_RA,39.6927,1.1193,-0.0176,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWSOUTHWESTERN4,CSWSSW_STAUN4_RA,39.6927,1.1193,-0.0176,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWSOUTHWESTERN5,CSWSSW_STAUN5_RA,39.6927,1.1193,-0.0176,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWSWTURK,CSWSTURK_PPUNCSWSWTURK_RA,54.6028,0.1336,15.8782,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWS_ETEC_LOAD,CSWS_ETEC_LA,64.1970,2.0815,23.5246,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWTULSA2,CSWSTULSA_PSUN2_RA,40.5317,1.0015,0.9393,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWTULSA4,CSWSTULSA_PSUN4_RA,40.5317,1.0015,0.9393,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWWELEETKA4,CSWSWELEETKAUN4_RA,47.3008,1.9233,6.7866,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWWELEETKA5,CSWSWELEETKAUN5_RA,47.3008,1.9233,6.7866,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWWELSH1,CSWSWELSHUN1_RA,56.0373,0.6124,16.8340,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWWELSH3,CSWSWELSHUN3_RA,56.0373,0.6124,16.8340,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWWILKES1,CSWSWILKESUN1_RA,56.8704,0.3072,17.9723,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWWILKES2,CSWSWILKESUN2_RA,56.8704,0.3072,17.9723,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,CSWWILKES3,CSWSWILKESUN3_RA,57.2173,0.4740,18.1524,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,DEMPSEY_RIDGE_WIND,CSWSDEMPSRDGUNDEMPSEY_WIND_RA,18.6212,0.5505,-20.5202,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,DENL,MISO,59.8304,-0.3461,21.5855,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,DERS,MISO,59.8304,-0.3461,21.5855,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,DOE,DOE,79.6863,0.4517,40.6437,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,DOGWOOD,MPSPHILLUNDOGWOOD_RA,26.0660,-0.5369,-11.9881,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,DPC,MISO,59.8304,-0.3461,21.5855,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,DUK,VACS,77.1267,0.6499,37.8859,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,EDDY,EDDY,38.9443,1.4797,-1.1263,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,EDE.KINGSPOINT,EDELAR3821UNKINGSPNT_RA,38.1962,0.6041,-0.9988,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,EDE.NEOSHORDGE,WRNEORDGUNNEOSHRDG_RA,7.1284,-0.2762,-31.1864,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,EDE.NORTHFORK,EDEASB3491UNNORTHFRK_RA,64.9905,0.2438,26.1558,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,EDE.SLCC,EDESTL4391_PLT,88.2185,-0.7666,50.3942,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,EDE.VOLT.0234,EDE.VOLT.0234_H,77.3588,-0.1466,38.9144,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,EDEP_SWMPEPHUB,EDEP_SWMPEP_H,55.4725,-0.6364,17.5179,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,EDE_EC_01,EDELAR3821UN1_RA,38.1962,0.6041,-0.9988,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,EDE_EC_02,EDELAR3821UN2_RA,38.1962,0.6041,-0.9988,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,EDE_EC_03,EDELAR3821UN3_RA,38.1962,0.6041,-0.9988,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,EDE_EC_04,EDELAR3821UN4_RA,38.1962,0.6041,-0.9988,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,EDE_EDE,EDE_LA,99.1251,1.2755,59.2587,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,EDE_ERW,EDEERWFUNG1_RA,7.8676,-0.9237,-29.7997,38.5910
02/22/2025 01:00:00,02/22/2025 07:00:00,EDE_MWW,EDEMWWF_EDEUNWINDFARM_RA,-11.3716,-1.6001,-48.3624,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,EDE_OZD_5,EDEOZRK_BUN5_RA,275.0000,2.2777,234.1314,38.5909
02/22/2025 01:00:00,02/22/2025 07:00:00,EDE_OZD_6,EDEOZRK_BUN6_RA,275.0000,2.2777,234.1314,38.5909
